Judul,Tanggal,Url,Artikel,Category
"Tak Semua Orang Bisa Diet Intermittent Fasting, Dokter Wanti-wanti soal Ini","Minggu, 25 Feb 2024 09:33 WIB",https://health.detik.com/berita-detikhealth/d-7210639/tak-semua-orang-bisa-diet-intermittent-fasting-dokter-wanti-wanti-soal-ini,"Diet 'intermittent fasting' termasuk jenis diet populer. Tidak sedikit orang yang mengklaim berhasil menurunkan bobot tubuhnya berkat pembatasan periode waktu makan. Sayangnya, menurut dr Martha Rosana, SpPD dari Divisi Endokrin, Metabolik, dan Diabetes Departemen Ilmu Penyakit Dalam RSUPN dr Cipto Mangunkusumo-Fakultas Kedokteran Universitas Indonesia, tidak semua orang cocok mengikuti diet intermittent fasting. ""Intermittent fasting sebenarnya aman untuk banyak orang, tetapi tidak semua orang. Jadi ada beberapa kelompok yang kurang aman melakukan puasa atau intermittent fasting,"" kata dr Martha dalam webinar daring, Sabtu (25/2/2024). SCROLL TO CONTINUE WITH CONTENT Menurutnya, puasa intermiten atau yang dikenal dengan diet puasa memang efektif memangkas berat badan lantaran mengurangi asupan kalori serta membantu mengontrol rasa lapar hingga kenyang. Diet intermittent fasting juga sebetulnya bisa memperbaiki metabolisme seseorang, termasuk tekanan darah, kadar gula darah, sampai kolesterol. Namun, mereka yang mengidap GERD atau gastritis, ibu hamil, ibu menyusui, sampai pasien diabetes tidak disarankan mengikuti jenis diet ini. Begitu juga dengan pasien penyakit ginjal, liver tahap lanjut, sampai pasien dengan riwayat komorbid tak terkendali. ""Karena tentu saja kelompok ini harus memenuhi kebutuhan nutrisi. Kelompok ini tidak disarankan melakukan puasa sampai kondisinya benar-benar fit,"" sebut dr Martha. dr Martha menjelaskan mereka yang berisiko mengalami gangguan kesehatan saat menjalani diet intermittent fasting sebaiknya berkonsultasi terlebih dulu dengan dokter. Hal ini demi memastikan proses diet tidak mengganggu kebutuhan nutrisi, sampai penggunaan obat-obatan pasien. Kesimpulannya, diet intermittent fasting tetap dikategorikan aman, kecuali pada orang dengan komorbid demi menekan risiko yang mungkin muncul saat diet puasa.  ",Health
"Kak Seto Bicara Bullying, Inikah Penyebab Anak Jadi Pelaku?","Minggu, 25 Feb 2024 08:25 WIB",https://health.detik.com/berita-detikhealth/d-7210598/kak-seto-bicara-bullying-inikah-penyebab-anak-jadi-pelaku,"Psikolog anak Prof Dr H Seto Mulyadi, S.Psi., M.Si, Psikolog alias Kak Seto angkat bicara soal kasus bullying yang marak terjadi. Menurutnya ada banyak faktor penyebab anak-anak jadi pelaku. Salah satunya yang terpenting adalah bahwa yang kerap terjadi adalah adanya pembiaran dari lingkungan, baik lingkungan sekolah maupun masyarakat dan bahkan keluarga. Karena ada pembiaran, akhirnya seorang pelaku bullying menormalisasi segala tindakan yang menyakiti fisik dan perasaan orang lain. Peran orang tua menurutnya juga menjadi aspek penting dalam mendukung psikologis anak. Kekecewaan yang berasal dari keluarga, sekolah, atau lingkungan sekitarnya, perasaan negatif tersebut dapat menjadi pemicu terjadinya bullying. SCROLL TO CONTINUE WITH CONTENT ""Intinya adalah kalau anak merasa kecewa, merasa frustasi, merasa terasingkan, merasa mungkin sakit hati, dendam, dan sebagainya, apakah itu sumbernya dari keluarga atau justru juga dari sekolah, atau dari lingkungannya, misal di tengah-tengah masyarakat, maka itu bisa menjadi pemicu terjadinya perundungan atau bullying,"" terang Kak Seto saat ditemui detikcom di Studio Rumpi No Secret TransTV, Sabtu (24/2/2024). Sekolah menurut Kak Seto juga punya peran penting untuk mencegah bullying. Salah satunya dengan menciptakan lingkungan ramah anak, misalnya dengan membuat larangan tegas berbagai tindak kekerasan serta mengkampanyekan suasana penuh persahabatan. Dari pengalamannya menangani kasus bullying, Kak Seto mencatat beberapa orang tua terkadang turut serta dalam pembiaran perilaku bullying. Sama halnya dengan korban, pelaku bullying menurut Kak Seto juga perlu mendapat pendampingan dan bimbingan psikologis, agar yang bersangkutan dapat merefleksikan perilaku dan tindakannya. ",Health
Antusiasme Bapak-bapak Ikut Skrining Kanker Prostat di CFD Jakarta,"Minggu, 25 Feb 2024 07:36 WIB",https://health.detik.com/berita-detikhealth/d-7210567/antusiasme-bapak-bapak-ikut-skrining-kanker-prostat-di-cfd-jakarta,"Yayasan Kanker Indonesia (YKI) mengadakan skrining kanker prostat di area Car Free Day (CFD) Sudirman, Jakarta Pusat. Skining ini dilakukan untuk melihat risiko kanker prostat pada pria paruh baya. Mengetahui risiko kanker prostat sejak dini bisa membantu pria jika mengalami kondisi yang mengarah ke penyakit tersebut. Termasuk Andri (51) yang antusias mengikuti skrining untuk melihat risikonya. ""Ikut ini untuk pencegahan, kan kita lebih baik mencegah ya daripada mengobati,"" katanya saat ditemui deticom di CFD Sudirman, Jakarta Pusat, Minggu (25/2/2024). SCROLL TO CONTINUE WITH CONTENT Hal yang sama juga dituturkan Dwi (56). Menurutnya meski tidak ada riwayat kanker di keluarga, skrining kanker prostat penting dilakukan pria terlebih usianya sudah di atas 50 tahun. ""Hasilnya sih tidak memiliki risiko ya, tapi saya berharapnya tadi lebih ada pemeriksaan lebih lagi dari sekadar tanya jawab,"" ujar Dwi. Berdasarkan data GLOBOCAN tahun 2020, kanker prostat merupakan penyebab kematian nomor enam tersering pada pria, dengan insiden global sebesar 30,7 per 100 ribu pria. Di Indonesia kanker prostat menempati urutan ke-5 kasus kanker terbanyak pada pasien laki-laki dengan angka kejadian sebesar 11,6 kasus per 100 ribu pria. Dikutip dari laman Kementerian Kesehatan RI, umumnya kanker prostat berkembang secara perlahan dan tidak menimbulkan tanda-tanda sampai tingkat lanjut. Kadang kondisinya bisa menyerupai Benign Prostatic Hyperplasia (BPH), berupa kesulitan atau justru sering buang air kecil. Gejala tersebut timbul karena sel kanker menyumbat sebagian saluran urine (uretra).  Simak Video 'Mitos atau Fakta: Makan Taoge Bantu Tingkatkan Kesuburan Pria':  [Gambas:Video 20detik]  ",Health
"Awal Mula Pria di Bogor Cuci Darah Seumur Hidup, Kena Gagal Ginjal gegara Ini","Minggu, 25 Feb 2024 07:00 WIB",https://health.detik.com/berita-detikhealth/d-7210107/awal-mula-pria-di-bogor-cuci-darah-seumur-hidup-kena-gagal-ginjal-gegara-ini,"Riri Robiani (30) menceritakan bagaimana awal mula suaminya, Yassir AlHabsyi (30) harus menjalani cuci darah akibat gagal ginjal. Melalui akun TikTok-nya, Riri kerap membagikan kisah pengalamannya menemani sang suami menjalani cuci darah selama sembilan tahun terakhir. Riri menceritakan saat itu ia baru saja menikah dengan Yassir sampai suatu hari suaminya mengalami gejala sesak napas. Gejala awal yang muncul itu begitu mengganggu Yassir hingga membuatnya sering terbangun ketika tidur di malam hari. ""Awalnya kita baru mau setahun nikah, dia mulai sering sakit, setiap malam kebangun gara-gara sesak dadanya, terus badannya membengkak, makanya kita ke dokter,"" cerita Riri ketika dihubungi detikcom, Sabtu (24/2/2024). SCROLL TO CONTINUE WITH CONTENT ""Pertama itu gejalanya Kak Yassir itu sering cegukan, sering banget, dan setiap cegukan itu lama berhentinya. Terus tidak nafsu makan, mudah lelah, mudah ngantuk, terus di mulut ada rasa-rasa bau besi, kalau bangun tidur bagian lutut bagian bawah itu suka tiba-tiba,"" sambungnya. Karena sesak napas yang dialami Yassir sudah sangat mengganggu, Riri pun memutuskan untuk membawa suaminya itu pergi ke dokter paru. Namun, setelah itu dokter itu langsung merujuk Yassir untuk pergi ke dokter spesialis jantung. Dokter jantung yang memeriksa kondisi Yassir menuturkan bahwa bahwa suami Riri itu mengalami kebocoran jantung. Karena penyakit itu, Yassir sempat menjalani pengobatan jantung selama dua bulan. Selama pengobatan itu, Riri dan suami tidak melihat adanya perubahan yang signifikan. Dokter lantas merujuk Yassir lagi untuk melakukan pemeriksaan dengan dokter spesialis penyakit dalam. Dari situ terungkap bahwa Yassir rupanya mengidap gagal ginjal stadium akhir. ""Terus setelah dilakukan check-up baru terungkap saat itu kalau Kak Yassir kena gagal ginjal sudah stadium akhir,"" cerita Riri. Pada saat itu dokter langsung meminta Yassir untuk menjalani perawatan cuci darah. Namun, Yassir dan Riri awalnya sempat 'mengelak' dan memutuskan menjalani pengobatan herbal. Selama empat bulan berjalan, kondisi Yassir justru memburuk dan akhirnya mereka mengikuti saran dari dokter. ""Kondisinya (sekarang) sehat bisa beraktivitas seperti biasa, tapi memang harus rutin cuci darah secara medis seumur hidup. Masih bisa bekerja, paling nggak boleh angkat berat-berat aja,"" ujarnya. NEXT: Apa kemungkinan pemicunya?  Simak Video 'Mitos atau Fakta: Makan Taoge Bantu Tingkatkan Kesuburan Pria':  [Gambas:Video 20detik]  ",Health
7 Gejala Stroke di Pagi Hari Saat Bangun Tidur yang Perlu Diwaspadai,"Minggu, 25 Feb 2024 06:00 WIB",https://health.detik.com/berita-detikhealth/d-7210103/7-gejala-stroke-di-pagi-hari-saat-bangun-tidur-yang-perlu-diwaspadai,"Stroke bisa terjadi kapan saja, bahkan hingga saat kita sedang tidur. Oleh karena itu, ada kemungkinan seseorang terbangun dengan gejala stroke. Hal tersebut dikenal dengan istilah ""wake-up strokes"" yang artinya stroke saat bangun tidur. Dalam artikel ini, kita akan membahas mengenai gejala stroke saat bangun tidur yang biasanya terjadi di pagi hari. Dilansir dari laman Verywellhealth, wake-up stroke adalah stroke yang terjadi ketika tidur. Di mana, orang tersebut tertidur dengan perasaan normal namun terbangun dengan gejala stroke. SCROLL TO CONTINUE WITH CONTENT Dalam penelitian Population-based Study of Wake-up Strokes tahun 2011 oleh J. Mackey, MD, dkk., yang dimuat laman Neurology, menemukan bahwa diperkirakan antara 8% dan 28% dari seluruh kondisi stroke terjadi saat tidur. Dalam hal ini, tidak diketahui secara pasti kapan stroke terjadi karena orang tersebut sudah tidur. Karena waktu timbulnya stroke tidak diketahui, sehingga kondisi ini perlu ditangani sesegera mungkin. Gejala stroke saat bangun tidur sama dengan stroke yang muncul di siang hari. Satu-satunya perbedaan yaitu gejala-gejala ini tidak disadari hingga orang tersebut bangun. Berikut adalah tanda dan gejala stroke: Sebagai gambaran, seseorang yang mengalami stroke ketika bangun tidur (di pagi hari) mungkin mengalami kehilangan penglihatan saat membuka matanya. Selain itu, mereka mungkin juga akan mengompol pada malam hari, atau merasa lengannya terlalu lemas, sampai tidak mampu melepas selimut dan duduk di tempat tidur. Ada hal-hal yang perlu diwaspadai saat menangani stroke saat bangun tidur, dibandingkan pada stroke yang waktu timbulnya sudah diketahui. Penderita stroke saat bangun tidur seringnya tidak memenuhi syarat dalam mendapatkan pengobatan reperfusi, terapi aktivator plasminogen jaringan (tPA). Sehingga, pencitraan saraf diagnostik, seperti CT scan dan MRI, adalah bagian penting dari pengobatan stroke saat bangun tidur. Dengan mengetahui gejala stroke saat bangun tidur, bermanfaat untuk mengambil tindakan cepat dan mungkin bisa menyelamatkan nyawa sendiri maupun orang lain.  Simak Video 'Mitos atau Fakta: Makan Taoge Bantu Tingkatkan Kesuburan Pria':  [Gambas:Video 20detik]  ",Health
"Sederet Manfaat Morning Sex Buat Pasutri, Bikin Akhir Pekan Makin Panas","Minggu, 25 Feb 2024 05:00 WIB",https://health.detik.com/sexual-health/d-7210110/sederet-manfaat-morning-sex-buat-pasutri-bikin-akhir-pekan-makin-panas,"Hubungan intim merupakan momen 'panas' bersama pasangan yang dapat meningkatkan keharmonisan rumah tangga. Tidak hanya di malam hari, ternyata bercinta di pagi hari juga memiliki banyak manfaat, lho. Bahkan tak sedikit orang menilai bercinta di pagi hari terasa lebih menyenangkan dibanding malam hari. Efek apa saja yang dapat ditimbulkan dari berhubungan intim di pagi hari? Berikut ini adalah sederet manfaatnya dikutip dari Huffington Post: Orgasme dapat melepaskan hormon yang bermanfaat bagi kesehatan kulit seperti estrogen. Hormon ini sangat baik dalam menjaga tingkat kolagen. SCROLL TO CONTINUE WITH CONTENT Selain itu, orgasme juga dapat menurunkan kadar kortisol atau hormon stres yang dapat menimbulkan jerawat serta meningkatkan sirkulasi darah yang pada nantinya akan merangsang dan memperbaiki kolagen. Seks juga memiliki manfaat besar untuk meningkatkan sistem kekebalan tubuh. Jika terbiasa mengonsumsi multivitamin di pagi hari, mungkin pasangan akan senang mendengar bahwa seks rupanya juga dapat meningkatkan sistem kekebalan tubuh karena memicu pertahanan alami tubuh terhadap bakteri, kuman, dan virus. Seks disebutkan juga dapat meningkatkan suasana hati seseorang. Bercinta dapat melepaskan dopamin atau hormon bahagia yang membuat seseorang lebih bahagia untuk menjalani hari. Selain itu, bercinta juga dapat mempengaruhi kognisi yang meningkat sehingga fokus akan terjaga lebih baik. Seperti yang sudah disinggung sebelumnya, bercinta bisa menjadi pereda stres yang ampuh. Sebuah studi yang dilakukan pada 2010 menunjukkan bahwa aktivitas yang menyenangkan dapat menurunkan kadar hormon stres di dalam tubuh. Artinya berhubungan seks hingga mencapai orgasme dapat membuat seseorang menjadi lebih tenang dan bahagia dalam menjalani hari. Selain itu, perlu diingat bahwa bercinta di pagi hari juga bisa dihitung sebagai aktivitas fisik. Walaupun tidak sama dengan berolahraga, sesi bercinta bisa membantu membakar lima kalori per menit, jumlah yang hampir sama dengan jalan kaki. Jadi tidak ada salahnya memulai hari lebih baik dengan bercinta bersama pasangan. Pada pagi hari, kadar estrogen dan testosteron berada pada puncaknya dan menurut penelitian yang dilakukan pada 2013, libido dipengaruhi oleh kadar hormon dalam tubuh.  Simak Video 'Mitos atau Fakta: Makan Taoge Bantu Tingkatkan Kesuburan Pria':  [Gambas:Video 20detik]  ",Health
"5 Titik Pijat untuk Sakit Gigi, Mudah Dicoba di Rumah","Sabtu, 24 Feb 2024 21:00 WIB",https://health.detik.com/berita-detikhealth/d-7210339/5-titik-pijat-untuk-sakit-gigi-mudah-dicoba-di-rumah,"Rasa nyeri tak tertahankan kerap kali terasa ketika sakit gigi. Selain menggunakan obat alami dan medis, pengobatan alternatif seperti pijat akupresur disebutkan bisa bantu meringankan sakit gigi. Akupresur adalah praktik pijat tradisional Tiongkok dengan memberikan tekanan pada titik tubuh tertentu, menggunakan jari atau alat bantu lain. Tekanan tersebut mampu memberi sinyal pada tubuh untuk meredakan ketegangan, mengatasi masalah aliran darah, dan mengurangi rasa sakit. Sebuah tinjauan tahun 2017 yang dilansir dari Medical News Today mencatat bahwa akupunktur dan akupresur dapat menjadi metode alternatif pengobatan sakit gigi. Meski tidak mengatasi penyebab utamanya, cara ini dikatakan bisa bantu meredakan rasa nyeri yang ditimbulkan. SCROLL TO CONTINUE WITH CONTENT Jika ingin coba akupresur untuk pengobatan sakit gigi, kamu dapat mengunjungi ahlinya. Di sisi lain, kamu juga bisa berlatih sendiri lho. Kuncinya adalah bersabar dan konsisten dalam mempelajari teknik pijatannya. Lantas, di mana saja titik pijat untuk sakit gigi? Berikut titik pijat akupresur untuk meringankan sakit gigi. Titik SI18 terletak di bawah tulang pipi. Untuk menemukan titik ini, kamu bisa memperkirakan garis lurus dari sudut luar mata dan bagian luar hidung. Pijatan di titik ini dapat bantu meredakan sakit gigi, gusi bengkak, dan kerusakan gigi lain. Serta meringankan hidung tersumbat. Titik GB21 berada di bagian atas bahu. Letaknya ada di tengah-tengah antara leher dan ujung bahu. Memberikan tekanan akupresur pada titik ini dapat bantu mengatasi sakit gigi dan rahang, meredakan nyeri wajah, nyeri leher, serta sakit kepala. Menurut Pusat Pengobatan Timur-Barat UCLA (CEWM), ibu hamil harus berhati-hati saat memijat di titik ini. Titik LI4 terletak di punggung tangan, tepatnya di jaringan kulit antara ibu jari dan jari telunjuk. Tekanan yang diberikan pada titik ini bisa bantu meringankan sakit gigi, sakit kepala, nyeri di wajah dan di atas leher. Pijatan lembut di titik LI4 juga dapat mengurangi peradangan. CEWM menyarankan agar wanita hamil tidak mengaktifkan titik ini selama kehamilan. Karena beberapa penelitian menunjukkan bahwa tekanan di titik LI4 dapat menyebabkan persalinan. Titik ST6 berada di tengah-tengah antara sudut mulut dan bagian bawah daun telinga. Untuk menemukan titik ini, kamu dapat mengatupkan rahang dan merasakan otot yang melentur di bagian pipi. Memberi tekanan pada titik ST6 bisa meredakan sakit gigi dan bengkak serta mengurangi nyeri atau kejang pada rahang. Titik ST36 terletak di bawah lutut. Kamu dapat meletakkan telapak tangan di atas tempurung lutut, dan posisi jari kelingking berada adalah lokasi titik ini. Pijatan yang diberikan pada titik ST36 bisa bantu mengatasi kelelahan, mual, stres, dan meredakan nyeri gigi. Setelah mengetahui titik mana saja yang dapat bantu meringankan sakit gigi, selanjutnya kamu bisa mengetahui tips melakukan pijatan akupresurnya berikut ini. Itu tadi sejumlah titik pijat akupresur untuk sakit gigi dan cara melakukannya. Semoga membantu! ",Health
"Kurang Darah? Kenali Ciri-ciri, Penyebab, dan Cara Mengatasinya","Sabtu, 24 Feb 2024 20:00 WIB",https://health.detik.com/berita-detikhealth/d-7210285/kurang-darah-kenali-ciri-ciri-penyebab-dan-cara-mengatasinya,"Kurang darah atau anemia adalah kondisi yang disebabkan rendahnya jumlah sel darah merah dalam tubuh. Pasien kurang darah kerap merasa pusing, lesu, dan mudah lelah terus menerus. Kondisi kurang darah dapat dialami siapa saja yang memang memiliki faktor pendukung. Kurang darah adalah gangguan umum yang banyak ditemukan di lingkungan sekitar dan bisa berdampak serius, jika dibiarkan. Selain rendahnya jumlah eritrosit, kurang darah juga disebabkan kurangnya kadar hemoglobin (Hb) dalam darah. Hemoglobin adalah protein yang membawa oksigen dari paru-paru ke seluruh jaringan tubuh. SCROLL TO CONTINUE WITH CONTENT Hemoglobin kaya zat besi dan memberi warna merah pada sel darah. Kekurangan Hb dan eritrosit sama-sama berdampak buruk pada tubuh karena berdampak pada fungsi, produktivitas, hingga sistem imun. Dikutip dari situs Very Well Health, ciri-ciri pada pasien kurang darah adalah: Beberapa kondisi lain yang menandai kurang darah yaitu: Kurang darah dapat disebabkan oleh berbagai faktor. Menurut WHO, berikut merupakan faktor-faktor yang dapat menyebabkan Anemia yaitu: Berikut adalah beberapa cara yang disarankan oleh dokter untuk mengatasi kondisi kurang darah: Kondisi kurang darah sebaiknya segera ditangani sehingga pasien bisa kembali produktif. Pasien bisa segera ke dokter bila kondisi kurang darah dianggap sudah sangat mengganggu kehidupan sehari-hari. ",Health
Tips Mengatasi Seks yang Membosankan Biar 'On Fire' Lagi Malam Ini,"Sabtu, 24 Feb 2024 19:00 WIB",https://health.detik.com/sexual-health/d-7210113/tips-mengatasi-seks-yang-membosankan-biar-on-fire-lagi-malam-ini,"Bercinta memang menjadi momen menyenangkan bagi pasangan suami istri. Namun, dalam beberapa kasus rasa bosan juga dapat menerpa pasangan hingga kenikmatan bercinta menjadi terkurang. Apa yang bisa dilakukan pasangan suami istri untuk melakukan tersebut? Dikutip dari Healthline, berikut ini adalah beberapa cara yang bisa dilakukan untuk mengembalikan momen 'panas' di atas ranjang: Mendiskusikan perasaan diri dengan pasangan bisa menjadi salah satu cara ampuh untuk mengembalikan kenikmatan bercinta bersama pasangan. Coba berbicara terbuka dan jujur dengan pasangan, khususnya mengenai soal hubungan seks yang baik dan menyenangkan. SCROLL TO CONTINUE WITH CONTENT Penting untuk melakukan pendekatan percakapan dari sudut pandang yang tidak menghakimi. Jika permasalahan ini disebabkan oleh isu medis, menunjukkan dukungan pada pasangan dapat memberikan perbedaan besar. Jika merasa sakit hati dengan perubahan dalam kehidupan seks, sangat penting bagi pasangan mengetahui hal tersebut. Mengekspresikan perasaan secara terbuka dapat memberikan kesempatan pada pasangan untuk melakukan perubahan positif. Mencari pengobatan atau pendapat profesional bisa sangat membantu untuk mengembalikan kenikmatan bercinta yang mulai membosankan. Satu penelitian mengungkapkan bahwa terapi perilaku kognitif dapat meningkatkan fungsi seksual, depresi, dan gejala kecemasan pada pengidap vaginismus. Membuat jadwal untuk berhubungan intim bisa menjadi salah satu cara yang dilakukan. Dalam beberapa kasus, pasangan sudah terlalu lelah beraktivitas sehingga tidak sepenuhnya menikmati waktu berdua. Menyisihkan waktu untuk menikmati seks lagi dapat membantu diri untuk merasakan seks yang menyenangkan dan memuaskan. ",Health
"Pemerintah Jerman Legalkan Ganja untuk Penggunaan Pribadi, Ini Alasannya","Sabtu, 24 Feb 2024 17:00 WIB",https://health.detik.com/berita-detikhealth/d-7210044/pemerintah-jerman-legalkan-ganja-untuk-penggunaan-pribadi-ini-alasannya,"Parlemen Jerman baru saja mendukung undang-undang baru yang mengizinkan penggunaan ganja untuk rekreasional. Berdasarkan aturan tersebut, warga Jerman berusia 18 tahun ke atas diperbolehkan memiliki ganja dalam jumlah yang besar, namun aturan yang ketat akan mempersulit pembelian ganja tersebut. Merokok ganja di banyak ruang publik akan mulai dilegalkan mulai 1 April. Kepemilikan hingga 25 gram diperbolehkan di ruang publik. Sedangkan untuk di rumah pribadi, batas kepemilikan adalah 50 gram. Menteri Kesehatan Karl Lauterbach yang memprakarsai reformasi tersebut menuturkan penggunaan narkoba di generasi muda telah melonjak selama bertahun-tahun meskipun sudah ada undang-undang. Karl ingin melemahkan pasar gelap, melindungi pasar gelap, melindungi perokok dari kontaminasi ganja, dan memotong aliran pendapatan bagi geng-geng kejahatan terorganisir. SCROLL TO CONTINUE WITH CONTENT Perdebatan soal dekriminalisasi ganja telah berlangsung selama bertahun-tahun di Jerman. Kelompok dokter menyatakan keprihatinannya terhadap generasi muda dan kelompok konservatif yang mengatakan bahwa liberalisasi akan memicu peningkatan penggunaan narkoba. ""Situasi saat ini tidak dapat lagi dipertahankan. Jumlah konsumen berusia antara 18-25 tahun meningkat dua kali lipat dalam 10 tahun terakhir,"" ucap Karl dikutip dari BBC, Sabtu (24/2/2024). Walaupun sudah dilegalkan, penggunaannya di beberapa tempat masih dianggap ilegal, misalnya seperti di dekat sekolah dan lapangan olahraga. Pemerintah menuturkan pasar akan diatur secara ketat sehingga membeli ganja tidak akan mudah. Rencana awal untuk mengizinkan toko dan apotek berlisensi menjual ganja telah dibatalkan karena kekhawatiran Uni Eropa hal ini dapat menyebabkan lonjakan ekspor narkoba tersebut. Sebaliknya, klub anggota non-komersial yang dijuluki 'klub sosial ganja' akan mengembangkan dan mendistribusikan narkoba dalam jumlah terbatas. Setiap klub akan memiliki batas 500 anggota. Mengonsumsi ganja di tempat tidak diperbolehkan dan keanggotaan hanya akan tersedia untuk penduduk Jerman. Menanam ganja sendiri juga akan diizinkan dengan maksimal tiga tanaman ganja diperbolehkan per rumah tangga. Hal ini dinilai dapat membuat Jerman dalam situasi paradoks karena mengizinkan kepemilikan narkoba tersebut dalam jumlah yang cukup besar, namun di saat sama mempersulit pembelian ganja tersebut. Selama beberapa tahun ke depan, pemerintah akan terus melakukan pengamatan dampak dari undang-undang baru tersebut dan pada akhirnya memperkenalkan penjualan ganja berlisensi. ",Health
